STOP_TIME_REAL;DDATE;ROUTE_NUMBER;ROUTE_NAME;CARRIER_BOARD_NUM;CARRIER_NAME;TRANSPORT_NAME;ID_TRANSPORT_ASUGPT;ORDER_NUM_ASUGPT;TRIP_NUM_ASUGPT;STOP_TIME_PLAN;STOP_NAME_BEFORE;ID_STOP_BEFORE;STOP_NAME;ID_STOP;DISTANCE_BACK;DISTANCE_BACK_GPS;TRIP_TYPE;STOP_NUMBER
2018-08-07 15:32:38;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:20:49;ПОЛТАВСКАЯ УЛ. [24, 27];1806;СУВОРОВСКИЙ ПР. [24, 27, 15];2119;0,35;0,3;НП-КП    ;18
2018-08-07 15:45:11;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:35:38;СУВОРОВСКИЙ ПР. [24, 27, 15];2119;ПЛ. ВОССТАНИЯ;2090;0,6;0,6;НП-КП    ;19
2018-08-07 15:56:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:47:11;ПЛ. ВОССТАНИЯ;2090;ЛИТЕЙНЫЙ ПР.;20102;0,61;0,6;НП-КП    ;20
2018-08-07 15:58:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:49:11;ЛИТЕЙНЫЙ ПР.;20102;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]<";3251;0,47;0,5;НП-КП    ;21
2018-08-07 16:00:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:51:11;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]<";3251;"СТ. МЕТРО ""НЕВСКИЙ ПР."" [3, 7, 22, 27, 24]";2082;0,56;0,5;НП-КП    ;22
2018-08-07 16:02:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:53:11;"СТ. МЕТРО ""НЕВСКИЙ ПР."" [3, 7, 22, 27, 24]";2082;Б. КОНЮШЕННАЯ УЛ. [3, 27, 22, 24, 7];1357;0,45;0,5;НП-КП    ;23
2018-08-07 16:04:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:55:11;Б. КОНЮШЕННАЯ УЛ. [3, 27, 22, 24, 7];1357;МАЛАЯ МОРСКАЯ;4301;0,46;0,4;НП-КП    ;24
2018-08-07 16:06:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:57:11;МАЛАЯ МОРСКАЯ;4301;ДВОРЦОВАЯ НАБ. [7, 24]<;2686;0,35;0,4;НП-КП    ;25
2018-08-07 16:28:18;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;;"СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";3248;1-Я И КАДЕТСКАЯ ЛИНИЯ,УГ. СРЕДНЕГО ПР. [6];1290;0,51;0,48;КП-НП    ;0
2018-08-07 16:29:23;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:30:18;1-Я И КАДЕТСКАЯ ЛИНИЯ,УГ. СРЕДНЕГО ПР. [6];1290;1-Я ЛИНИЯ В.О., УГ. БОЛЬШОГО ПР. В.О.;4698;0,49;0,5;КП-НП    ;1
2018-08-07 16:30:18;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:30:23;1-Я ЛИНИЯ В.О., УГ. БОЛЬШОГО ПР. В.О.;4698;УНИВЕРСИТЕТСКАЯ НАБ., УГ. 1-Й И КАДЕТСКОЙ ЛИНИЙ В.О.;4498;0,29;0,2;КП-НП    ;2
2018-08-07 16:33:13;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:33:18;УНИВЕРСИТЕТСКАЯ НАБ., УГ. 1-Й И КАДЕТСКОЙ ЛИНИЙ В.О.;4498;УНИВЕРСИТЕТ [7, 24];2427;0,64;0,7;КП-НП    ;3
2018-08-07 16:35:05;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:36:18;УНИВЕРСИТЕТ [7, 24];2427;ДВОРЦОВАЯ НАБ. [7, 24];1477;0,75;0,7;КП-НП    ;4
2018-08-07 16:01:07;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 15:59:11;ДВОРЦОВАЯ НАБ. [7, 24]<;2686;УНИВЕРСИТЕТСКАЯ НАБ.;4415;0,57;0,5;НП-КП    ;26
2018-08-07 16:04:03;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 16:02:07;УНИВЕРСИТЕТСКАЯ НАБ.;4415;УНИВЕРСИТЕТ [7, 24]<;3608;0,38;0,3;НП-КП    ;27
2018-08-07 16:09:03;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 16:07:07;УНИВЕРСИТЕТ [7, 24]<;3608;8-9 ЛИНИИ В.О., УГ. НАБ. ЛЕЙТ. ШМИДТА;4981;1,08;1,08;НП-КП    ;28
2018-08-07 16:11:03;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 16:09:07;8-9 ЛИНИИ В.О., УГ. НАБ. ЛЕЙТ. ШМИДТА;4981;8 И 9 ЛИНИЯ ПО БОЛЬШОМУ ПР. [1];1329;0,39;0,39;НП-КП    ;29
2018-08-07 16:15:22;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1227;Автобусный парк №1;Автобус;0;15.0;6;07.08.2018 16:12:07;8 И 9 ЛИНИЯ ПО БОЛЬШОМУ ПР. [1];1329;"СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";3248;0,7;0,72;НП-КП    ;30
2018-08-07 16:38:08;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:38:05;ДВОРЦОВАЯ НАБ. [7, 24];1477;МАЛАЯ МОРСКАЯ УЛ. [7];1670;0,3;0,6;КП-НП    ;5
2018-08-07 16:40:36;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:40:08;МАЛАЯ МОРСКАЯ УЛ. [7];1670;"СТ. МЕТРО ""НЕВСКИЙ ПР.""";3271;0,68;0,4;КП-НП    ;6
2018-08-07 16:42:55;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:42:36;"СТ. МЕТРО ""НЕВСКИЙ ПР.""";3271;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]";2063;0,48;0,5;КП-НП    ;7
2018-08-07 16:44:31;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:44:55;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]";2063;ДВОРЕЦ ТВОРЧЕСТВА ЮНЫХ [7, 3, 27, 22, 24];1476;0,4;0,4;КП-НП    ;8
2018-08-07 16:46:29;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:46:31;ДВОРЕЦ ТВОРЧЕСТВА ЮНЫХ [7, 3, 27, 22, 24];1476;ЛИТЕЙНЫЙ ПР. [3, 7, 22, 27]<;2864;0,45;0,4;КП-НП    ;9
2018-08-07 16:52:20;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:49:29;ЛИТЕЙНЫЙ ПР. [3, 7, 22, 27]<;2864;"СТ. МЕТРО ""ПЛОЩАДЬ ВОССТАНИЯ""";3278;0,63;0,6;КП-НП    ;10
2018-08-07 16:58:15;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 16:55:20;"СТ. МЕТРО ""ПЛОЩАДЬ ВОССТАНИЯ""";3278;СУВОРОВСКИЙ ПР. [24, 27, 15]<;3308;0,61;0,7;КП-НП    ;11
2018-08-07 17:00:30;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1258;Автобусный парк №1;Автобус;0;9.0;7;07.08.2018 17:00:15;ПОЛТАВСКАЯ УЛ. [24, 27]<;2992;ИСПОЛКОМСКАЯ УЛ. [24, 27]<;2774;0,36;0,3;КП-НП    ;13
2018-08-07 15:04:00;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:05:00;"СТ. МЕТРО ""ПЛОЩАДЬ АЛ. НЕВСКОГО""";2089;УЛ. СТАХАНОВЦЕВ [27, 24, 132]<;3536;1,51;1,6;КП-НП    ;15
2018-08-07 15:05:10;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:06:00;УЛ. СТАХАНОВЦЕВ [27, 24, 132]<;3536;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ"" ";2083;0,34;0,4;КП-НП    ;16
2018-08-07 15:06:30;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:06:10;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ"" ";2083;"ПР. ШАУМЯНА, ТЕАТР ""БУФФ"" [27, 24]";1925;0,31;0,2;КП-НП    ;17
2018-08-07 15:08:20;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:08:30;"ПР. ШАУМЯНА, ТЕАТР ""БУФФ"" [27, 24]";1925;ЗАНЕВСКИЙ ПР.,З2;1538;0,45;0,5;КП-НП    ;18
2018-08-07 15:09:40;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:11:20;ЗАНЕВСКИЙ ПР.,З2;1538;"СТ. МЕТРО ""ЛАДОЖСКАЯ""";4195;0,7;0,7;КП-НП    ;19
2018-08-07 15:14:30;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:18:40;"СТ. МЕТРО ""ЛАДОЖСКАЯ""";4195;УЛ. ПЕРЕДОВИКОВ [24];1901;1,97;2;КП-НП    ;20
2018-08-07 15:16:40;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:18:30;УЛ. ПЕРЕДОВИКОВ [24];1901;ИНДУСТРИАЛЬНЫЙ ПР.;4309;0,83;0,8;КП-НП    ;21
2018-08-07 15:18:00;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:17:40;ИНДУСТРИАЛЬНЫЙ ПР.;4309;УЛ. ОСИПЕНКО [24]<;3477;0,36;0,3;КП-НП    ;22
2018-08-07 15:19:40;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:20:00;УЛ. ОСИПЕНКО [24]<;3477;ПР. КОСЫГИНА,УГ. ПР. НАСТАВНИКОВ [21]<;3035;0,37;0,4;КП-НП    ;23
2018-08-07 15:20:50;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:20:40;ПР. КОСЫГИНА,УГ. ПР. НАСТАВНИКОВ [21]<;3035;ПР. КОСЫГИНА,УНИВЕРСАМ [21]<;3037;0,38;0,3;КП-НП    ;24
2018-08-07 15:22:20;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:22:50;ПР. КОСЫГИНА,УНИВЕРСАМ [21]<;3037;ПР. КОСЫГИНА [27, 30, 77, 92, 24]<;3032;0,5;0,5;КП-НП    ;25
2018-08-07 15:23:50;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:25:20;ПР. КОСЫГИНА [27, 30, 77, 92, 24]<;3032;ЛЕНСКАЯ УЛ. [24]<;2855;0,67;0,6;КП-НП    ;26
2018-08-07 15:24:20;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:25:50;ЛЕНСКАЯ УЛ. [24]<;2855;УЛ. КОММУНЫ,10 [24]<;3424;0,19;0,4;КП-НП    ;27
2018-08-07 15:25:30;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:26:50;УЛ. КОММУНЫ,10 [24]<;3424;БЕЛОРУССКАЯ УЛ. ПО ХАСАНСКОЙ УЛ. [15, 174];1371;0,54;0,3;КП-НП    ;28
2018-08-07 15:25:10;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:26:30;БЕЛОРУССКАЯ УЛ. ПО ХАСАНСКОЙ УЛ. [15, 174];1371;"ГИПЕРМАРКЕТ ""ЛЕНТА""";21863;0,26;0,3;КП-НП    ;29
2018-08-07 15:27:10;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:27:30;"ГИПЕРМАРКЕТ ""ЛЕНТА""";21863;ПР. НАСТАВНИКОВ;22840;0,31;0,3;КП-НП    ;30
2018-08-07 15:36:20;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1499;Автобусный парк №1;Автобус;0;2.0;7;07.08.2018 15:28:10;ПР. НАСТАВНИКОВ;22840;ХАСАНСКАЯ УЛ. (ВЫСАДКИ И ПОСАДКИ НЕТ);4934;0,29;0,2;КП-НП    ;31
2018-08-07 15:06:25;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;;"СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";3248;1-Я И КАДЕТСКАЯ ЛИНИЯ,УГ. СРЕДНЕГО ПР. [6];1290;0,51;0,48;КП-НП    ;0
2018-08-07 15:07:26;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:08:25;1-Я И КАДЕТСКАЯ ЛИНИЯ,УГ. СРЕДНЕГО ПР. [6];1290;1-Я ЛИНИЯ В.О., УГ. БОЛЬШОГО ПР. В.О.;4698;0,49;0,5;КП-НП    ;1
2018-08-07 15:09:21;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:08:26;1-Я ЛИНИЯ В.О., УГ. БОЛЬШОГО ПР. В.О.;4698;УНИВЕРСИТЕТСКАЯ НАБ., УГ. 1-Й И КАДЕТСКОЙ ЛИНИЙ В.О.;4498;0,29;0,2;КП-НП    ;2
2018-08-07 15:12:24;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:12:21;УНИВЕРСИТЕТСКАЯ НАБ., УГ. 1-Й И КАДЕТСКОЙ ЛИНИЙ В.О.;4498;УНИВЕРСИТЕТ [7, 24];2427;0,64;0,7;КП-НП    ;3
2018-08-07 15:15:10;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:15:24;УНИВЕРСИТЕТ [7, 24];2427;ДВОРЦОВАЯ НАБ. [7, 24];1477;0,75;0,7;КП-НП    ;4
2018-08-07 15:17:56;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:18:10;ДВОРЦОВАЯ НАБ. [7, 24];1477;МАЛАЯ МОРСКАЯ УЛ. [7];1670;0,3;0,6;КП-НП    ;5
2018-08-07 15:21:35;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:20:10;МАЛАЯ МОРСКАЯ УЛ. [7];1670;"СТ. МЕТРО ""НЕВСКИЙ ПР.""";3271;0,68;0,4;КП-НП    ;6
2018-08-07 15:24:37;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:23:35;"СТ. МЕТРО ""НЕВСКИЙ ПР.""";3271;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]";2063;0,48;0,5;КП-НП    ;7
2018-08-07 15:26:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:26:37;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]";2063;ДВОРЕЦ ТВОРЧЕСТВА ЮНЫХ [7, 3, 27, 22, 24];1476;0,4;0,4;КП-НП    ;8
2018-08-07 15:28:40;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:28:44;ДВОРЕЦ ТВОРЧЕСТВА ЮНЫХ [7, 3, 27, 22, 24];1476;ЛИТЕЙНЫЙ ПР. [3, 7, 22, 27]<;2864;0,45;0,4;КП-НП    ;9
2018-08-07 15:33:23;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:31:40;ЛИТЕЙНЫЙ ПР. [3, 7, 22, 27]<;2864;"СТ. МЕТРО ""ПЛОЩАДЬ ВОССТАНИЯ""";3278;0,63;0,6;КП-НП    ;10
2018-08-07 15:42:43;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:36:23;"СТ. МЕТРО ""ПЛОЩАДЬ ВОССТАНИЯ""";3278;СУВОРОВСКИЙ ПР. [24, 27, 15]<;3308;0,61;0,7;КП-НП    ;11
2018-08-07 15:44:55;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:43:43;СУВОРОВСКИЙ ПР. [24, 27, 15]<;3308;ПОЛТАВСКАЯ УЛ. [24, 27]<;2992;0,36;0,3;КП-НП    ;12
2018-08-07 15:45:44;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:45:55;ПОЛТАВСКАЯ УЛ. [24, 27]<;2992;ИСПОЛКОМСКАЯ УЛ. [24, 27]<;2774;0,36;0,3;КП-НП    ;13
2018-08-07 15:48:35;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:47:44;ИСПОЛКОМСКАЯ УЛ. [24, 27]<;2774;"СТ. МЕТРО ""ПЛОЩАДЬ АЛ. НЕВСКОГО""";2089;0,47;0,4;КП-НП    ;14
2018-08-07 15:51:59;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:55:35;"СТ. МЕТРО ""ПЛОЩАДЬ АЛ. НЕВСКОГО""";2089;УЛ. СТАХАНОВЦЕВ [27, 24, 132]<;3536;1,51;1,6;КП-НП    ;15
2018-08-07 15:53:19;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:53:59;УЛ. СТАХАНОВЦЕВ [27, 24, 132]<;3536;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ"" ";2083;0,34;0,4;КП-НП    ;16
2018-08-07 15:54:48;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:54:19;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ"" ";2083;"ПР. ШАУМЯНА, ТЕАТР ""БУФФ"" [27, 24]";1925;0,31;0,2;КП-НП    ;17
2018-08-07 15:56:10;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:56:48;"ПР. ШАУМЯНА, ТЕАТР ""БУФФ"" [27, 24]";1925;ЗАНЕВСКИЙ ПР.,З2;1538;0,45;0,5;КП-НП    ;18
2018-08-07 15:58:33;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 15:59:10;ЗАНЕВСКИЙ ПР.,З2;1538;"СТ. МЕТРО ""ЛАДОЖСКАЯ""";4195;0,7;0,7;КП-НП    ;19
2018-08-07 16:02:43;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 16:07:33;"СТ. МЕТРО ""ЛАДОЖСКАЯ""";4195;УЛ. ПЕРЕДОВИКОВ [24];1901;1,97;2;КП-НП    ;20
2018-08-07 16:04:58;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1239;Автобусный парк №1;Автобус;0;7.0;7;07.08.2018 16:06:43;УЛ. ПЕРЕДОВИКОВ [24];1901;ИНДУСТРИАЛЬНЫЙ ПР.;4309;0,83;0,8;КП-НП    ;21
